,gene_id,gene_symbol,gene_biotype,logFC,logCPM,F,PValue,FDR
1,ENSG00000000003,TSPAN6,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
2,ENSG00000000005,TNMD,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,1.46E-14,6.14145861960939E-20
3,ENSG00000000419,DPM1,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
4,ENSG00000000457,SCYL3,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
5,ENSG00000000460,C1orf112,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
6,ENSG00000000938,FGR,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
7,ENSG00000000971,CFH,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
8,ENSG00000001036,FUCA2,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
9,ENSG00000001084,GCLC,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,1.46E-24,6.14145861960939E-20
10,ENSG00000001167,NFYA,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
11,ENSG00000001460,STPG1,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.60E-05,6.14145861960939E-20
12,ENSG00000001461,NIPAL3,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
13,ENSG00000001497,LAS1L,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
14,ENSG00000001561,ENPP4,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
15,ENSG00000001617,SEMA3F,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.59511112008916E-25,6.14145861960939E-20
16,ENSG00000001626,CFTR,protein-coding,3.02751433217806,5.17237409273407,890.534285409215,4.60E-15,6.14145861960939E-20
17,ENSG00000001629,NA,NA,3.02751433217806,5.17237409273407,890.534285409215,4.46E-24,6.14145861960939E-20
